unit_id	org_document_id	org_sentence_id	token_order	token	label_id	label	code	b_pos	i_pos	count	pos
591506	112	2	14	Gubsu	3	Lokasi	AM-LOC	0	3	3	I
591507	112	2	15	Jalan	3	Lokasi	AM-LOC	1	3	4	I
591508	112	2	16	Diponegoro	3	Lokasi	AM-LOC	0	4	4	I
591509	112	2	17	Medan	3	Lokasi	AM-LOC	0	4	4	I
591510	112	2	18	yang	6	Lainnya	OTHER	4	0	4	B
591511	112	2	19	semula	6	Lainnya	OTHER	0	4	4	I
591512	112	2	20	berorasi	6	Lainnya	OTHER	0	3	3	I
591513	112	2	21	dan	6	Lainnya	OTHER	1	3	4	I
591514	112	2	22	membakar	6	Lainnya	OTHER	0	4	4	I
591515	112	2	23	ban	6	Lainnya	OTHER	0	4	4	I
591516	112	2	24	berujung	6	Lainnya	OTHER	0	3	3	I
591517	112	2	25	rusuh	6	Lainnya	OTHER	1	3	4	I
591518	112	2	26	dan	6	Lainnya	OTHER	1	4	5	I
591519	112	2	27	foto	6	Lainnya	OTHER	0	5	5	I
591520	112	2	28	insert	6	Lainnya	OTHER	0	5	5	I
591521	112	2	29	tampak	6	Lainnya	OTHER	0	5	5	I
591522	112	2	30	salah	6	Lainnya	OTHER	0	5	5	I
591523	112	2	31	beberapa	6	Lainnya	OTHER	0	5	5	I
591524	112	2	32	pengunjukrasa	6	Lainnya	OTHER	0	5	5	I
591525	112	2	33	saat	6	Lainnya	OTHER	0	5	5	I
591526	112	2	34	diamankan	6	Lainnya	OTHER	0	3	3	I
591527	112	2	35	aparat	6	Lainnya	OTHER	0	3	3	I
591528	112	2	36	.	6	Lainnya	OTHER	2	3	5	I
591529	112	3	1	Demo	1	Subjek	A0	5	0	5	B
591530	112	3	2	Mahasiswa	1	Subjek	A0	1	5	6	I
591531	112	3	3	Dan	1	Subjek	A0	0	5	5	I
591532	112	3	4	Aparat	1	Subjek	A0	1	5	6	I
591533	112	3	5	Bentrok	5	Predikat	T	5	0	5	B
591534	112	3	6	.	6	Lainnya	OTHER	5	0	5	B
591535	112	4	1	Medan	6	Lainnya	OTHER	4	0	4	B
591536	112	4	2	,	6	Lainnya	OTHER	1	4	5	I
591537	112	4	3	(	6	Lainnya	OTHER	0	5	5	I
591538	112	4	4	Mimbar	6	Lainnya	OTHER	0	5	5	I
591539	112	4	5	)	6	Lainnya	OTHER	0	5	5	I
591540	112	4	6	-	6	Lainnya	OTHER	0	5	5	I
591541	112	4	7	Aksi	1	Subjek	A0	4	0	4	B
591542	112	4	8	unjuk	1	Subjek	A0	0	4	4	I
591543	112	4	9	rasa	1	Subjek	A0	0	4	4	I
591544	112	4	10	massa	1	Subjek	A0	1	4	5	I
591545	112	4	11	Aliansi	1	Subjek	A0	0	5	5	I
591546	112	4	12	Mahasiswa	1	Subjek	A0	0	5	5	I
591547	112	4	13	Pemuda	1	Subjek	A0	0	5	5	I
591548	112	4	14	Persadaan	1	Subjek	A0	0	5	5	I
591549	112	4	15	Simangambat	1	Subjek	A0	0	4	4	I
591550	112	4	16	Ujung	1	Subjek	A0	0	3	3	I
591551	112	4	17	Batu	1	Subjek	A0	1	3	4	I
591552	112	4	18	di	3	Lokasi	AM-LOC	3	0	3	B
591553	112	4	19	kantor	3	Lokasi	AM-LOC	1	3	4	I
591554	112	4	20	Gubsu	3	Lokasi	AM-LOC	0	4	4	I
591555	112	4	21	Jalan	3	Lokasi	AM-LOC	1	4	5	I
591556	112	4	22	Diponegoro	3	Lokasi	AM-LOC	0	5	5	I
591557	112	4	23	Medan	3	Lokasi	AM-LOC	0	5	5	I
591558	112	4	24	berujung	5	Predikat	T	3	0	3	B
591559	112	4	25	rusuh	2	Objek	A1	2	0	2	B
591559	112	4	25	rusuh	6	Lainnya	OTHER	0	2	2	I
591560	112	4	26	dan	2	Objek	A1	0	2	2	I
591560	112	4	26	dan	6	Lainnya	OTHER	0	2	2	I
591561	112	4	27	bentrok	2	Objek	A1	0	2	2	I
591561	112	4	27	bentrok	5	Predikat	T	1	1	2	I
591562	112	4	28	dengan	6	Lainnya	OTHER	3	1	4	B
591563	112	4	29	aparat	6	Lainnya	OTHER	0	3	3	I
591564	112	4	30	keamanan	6	Lainnya	OTHER	0	3	3	I
591565	112	4	31	,	6	Lainnya	OTHER	2	3	5	I
591566	112	4	32	Senin	4	Waktu	AM-TMP	5	0	5	B
591567	112	4	33	(	6	Lainnya	OTHER	5	0	5	B
591568	112	4	34	11/5	4	Waktu	AM-TMP	5	0	5	B
591569	112	4	35	)	6	Lainnya	OTHER	5	0	5	B
591570	112	4	36	siang	4	Waktu	AM-TMP	5	0	5	B
591571	112	4	37	.	6	Lainnya	OTHER	5	0	5	B
591572	112	6	1	Sebanyak	6	Lainnya	OTHER	3	0	3	B
591573	112	6	2	27	2	Objek	A1	2	1	3	B
591574	112	6	3	mahasiswa	2	Objek	A1	0	3	3	I
591575	112	6	4	yang	2	Objek	A1	0	3	3	I
591576	112	6	5	berunjukrasa	2	Objek	A1	0	3	3	I
591577	112	6	6	diamankan	5	Predikat	T	4	0	4	B
591578	112	6	7	pihak	1	Subjek	A0	3	0	3	B
591579	112	6	8	kepolisian	1	Subjek	A0	0	3	3	I
591580	112	6	9	akibat	6	Lainnya	OTHER	4	1	5	B
591581	112	6	10	kerusuhan	6	Lainnya	OTHER	0	5	5	I
591582	112	6	11	tersebut	6	Lainnya	OTHER	0	5	5	I
591583	112	6	12	.	6	Lainnya	OTHER	0	5	5	I
591584	112	7	1	Empat	1	Subjek	A0	5	0	5	B
591585	112	7	2	orang	1	Subjek	A0	0	5	5	I
591586	112	7	3	diantaranya	1	Subjek	A0	0	3	3	I
591587	112	7	4	merupakan	5	Predikat	T	5	0	5	B
591588	112	7	5	koordinator	2	Objek	A1	4	0	4	B
591589	112	7	6	lapangan	2	Objek	A1	0	4	4	I
591590	112	7	7	aksi	2	Objek	A1	0	4	4	I
591591	112	7	8	dan	6	Lainnya	OTHER	3	1	4	B
591592	112	7	9	tiga	6	Lainnya	OTHER	0	4	4	I
591593	112	7	10	diantaranya	6	Lainnya	OTHER	0	4	4	I
591594	112	7	11	supir	6	Lainnya	OTHER	0	4	4	I
591595	112	7	12	angkot	6	Lainnya	OTHER	0	4	4	I
591596	112	7	13	pembawa	6	Lainnya	OTHER	0	4	4	I
591597	112	7	14	massa	6	Lainnya	OTHER	0	4	4	I
591598	112	7	15	aksi	6	Lainnya	OTHER	0	4	4	I
591599	112	7	16	.	6	Lainnya	OTHER	1	4	5	I
591600	112	12	1	Pria	1	Subjek	A0	4	0	4	B
591601	112	12	2	yang	1	Subjek	A0	0	3	3	I
591602	112	12	3	tak	1	Subjek	A0	0	3	3	I
591603	112	12	4	kuasa	1	Subjek	A0	0	3	3	I
591604	112	12	5	menahan	1	Subjek	A0	0	3	3	I
591605	112	12	6	emosinya	1	Subjek	A0	0	3	3	I
591606	112	12	7	itu	6	Lainnya	OTHER	1	2	3	I
591607	112	12	8	memukul	5	Predikat	T	3	0	3	B
591608	112	12	9	pengunjukrasa	2	Objek	A1	4	0	4	B
591609	112	12	10	saat	6	Lainnya	OTHER	2	1	3	B
591610	112	12	11	mereka	6	Lainnya	OTHER	0	3	3	I
591611	112	12	12	hendak	6	Lainnya	OTHER	0	3	3	I
591612	112	12	13	diamankan	6	Lainnya	OTHER	0	3	3	I
591613	112	12	14	ke	6	Lainnya	OTHER	1	3	4	I
591614	112	12	15	kantor	6	Lainnya	OTHER	0	3	3	I
591615	112	12	16	Satpol	6	Lainnya	OTHER	0	3	3	I
591616	112	12	17	PP	6	Lainnya	OTHER	0	3	3	I
591617	112	12	18	Pemprovsu	6	Lainnya	OTHER	0	3	3	I
591618	112	12	19	.	6	Lainnya	OTHER	2	3	5	I
591619	112	13	1	Beruntung	6	Lainnya	OTHER	5	0	5	B
591620	112	13	2	aksi	1	Subjek	A0	3	1	4	B
591621	112	13	3	PNS	1	Subjek	A0	1	4	5	I
591622	112	13	4	itu	6	Lainnya	OTHER	5	0	5	B
591623	112	13	5	tak	5	Predikat	T	3	0	3	B
591623	112	13	5	tak	6	Lainnya	OTHER	0	3	3	I
591624	112	13	6	berlangsung	5	Predikat	T	3	3	6	I
591625	112	13	7	lama	6	Lainnya	OTHER	3	0	3	B
591626	112	13	8	.	6	Lainnya	OTHER	3	3	6	I
591627	112	14	1	Ia	2	Objek	A1	4	0	4	B
591628	112	14	2	segera	6	Lainnya	OTHER	5	0	5	B
591629	112	14	3	diamankan	5	Predikat	T	5	1	6	B
591630	112	14	4	petugas	1	Subjek	A0	4	0	4	B
591631	112	14	5	kepolisian	1	Subjek	A0	0	4	4	I
591632	112	14	6	agar	6	Lainnya	OTHER	6	1	7	B
591633	112	14	7	aksi	6	Lainnya	OTHER	0	6	6	I
591634	112	14	8	pukulnya	6	Lainnya	OTHER	0	6	6	I
591635	112	14	9	itu	6	Lainnya	OTHER	1	6	7	I
591636	112	14	10	tak	6	Lainnya	OTHER	0	7	7	I
591637	112	14	11	berlanjut	6	Lainnya	OTHER	0	7	7	I
591638	112	14	12	.	6	Lainnya	OTHER	0	7	7	I
591639	112	15	1	Kapolsek	1	Subjek	A0	3	0	3	B
591640	112	15	2	Medan	1	Subjek	A0	0	3	3	I
591641	112	15	3	Baru	1	Subjek	A0	0	3	3	I
591642	112	15	4	Kompol	1	Subjek	A0	0	3	3	I
591643	112	15	5	Roni	1	Subjek	A0	0	3	3	I
591644	112	15	6	Nicolas	1	Subjek	A0	0	3	3	I
591645	112	15	7	Sidabutar	1	Subjek	A0	0	3	3	I
591646	112	15	8	yang	6	Lainnya	OTHER	4	1	5	B
591647	112	15	9	ditemui	6	Lainnya	OTHER	0	4	4	I
591648	112	15	10	di	6	Lainnya	OTHER	1	3	4	I
591649	112	15	11	lokasi	6	Lainnya	OTHER	0	4	4	I
591650	112	15	12	mengatakan	5	Predikat	T	3	0	3	B
591651	112	15	13	,	6	Lainnya	OTHER	3	2	5	B
591652	112	15	14	27	2	Objek	A1	3	0	3	B
591653	112	15	15	orang	2	Objek	A1	1	3	4	I
591654	112	15	16	massa	2	Objek	A1	0	4	4	I
591655	112	15	17	unjuk	2	Objek	A1	0	4	4	I
591656	112	15	18	rasa	2	Objek	A1	0	4	4	I
591657	112	15	19	sudah	2	Objek	A1	0	3	3	I
591658	112	15	20	diamankan	2	Objek	A1	0	3	3	I
591659	112	15	21	ke	6	Lainnya	OTHER	3	1	4	B
591660	112	15	22	Mapolresta	3	Lokasi	AM-LOC	3	0	3	B
591661	112	15	23	Medan	3	Lokasi	AM-LOC	0	3	3	I
591662	112	15	24	guna	6	Lainnya	OTHER	5	0	5	B
591663	112	15	25	proses	6	Lainnya	OTHER	0	5	5	I
591664	112	15	26	penyelidikan	6	Lainnya	OTHER	0	5	5	I
591665	112	15	27	lebih	6	Lainnya	OTHER	0	5	5	I
591666	112	15	28	lanjut	6	Lainnya	OTHER	0	5	5	I
591667	112	15	29	.	6	Lainnya	OTHER	0	5	5	I
591668	112	16	1	``	6	Lainnya	OTHER	6	0	6	B
591669	112	16	2	Kita	1	Subjek	A0	5	0	5	B
591670	112	16	3	langsung	6	Lainnya	OTHER	4	1	5	B
591671	112	16	4	melakukan	5	Predikat	T	5	1	6	B
591672	112	16	5	pengamanan	2	Objek	A1	5	0	5	B
591673	112	16	6	saat	6	Lainnya	OTHER	3	0	3	B
591674	112	16	7	aksi	6	Lainnya	OTHER	0	2	2	I
591674	112	16	7	aksi	2	Objek	A1	1	1	2	I
591675	112	16	8	massa	6	Lainnya	OTHER	0	2	2	I
591675	112	16	8	massa	2	Objek	A1	0	2	2	I
591676	112	16	9	sudah	6	Lainnya	OTHER	1	2	3	I
591677	112	16	10	menjurus	6	Lainnya	OTHER	0	3	3	I
591678	112	16	11	anarkis	6	Lainnya	OTHER	1	3	4	I
591679	112	16	12	.	6	Lainnya	OTHER	2	4	6	I
591680	112	21	1	Keterangan	6	Lainnya	OTHER	3	0	3	B
591681	112	21	2	diperoleh	6	Lainnya	OTHER	1	3	4	I
591682	112	21	3	di	6	Lainnya	OTHER	0	4	4	I
591683	112	21	4	lokasi	6	Lainnya	OTHER	0	4	4	I
591684	112	21	5	unjuk	6	Lainnya	OTHER	0	4	4	I
591685	112	21	6	rasa	6	Lainnya	OTHER	0	4	4	I
591686	112	21	7	menyebutkan	6	Lainnya	OTHER	1	2	3	I
591687	112	21	8	,	6	Lainnya	OTHER	2	3	5	I
591688	112	21	9	massa	2	Objek	A1	2	0	2	B
591688	112	21	9	massa	1	Subjek	A0	2	0	2	B
591689	112	21	10	yang	6	Lainnya	OTHER	3	1	4	B
591690	112	21	11	diperkirakan	6	Lainnya	OTHER	0	4	4	I
591691	112	21	12	berjumlah	6	Lainnya	OTHER	0	3	3	I
591692	112	21	13	200	6	Lainnya	OTHER	0	3	3	I
591693	112	21	14	orang	6	Lainnya	OTHER	0	3	3	I
591694	112	21	15	itu	6	Lainnya	OTHER	1	3	4	I
591695	112	21	16	datang	6	Lainnya	OTHER	0	4	4	I
591696	112	21	17	dengan	6	Lainnya	OTHER	0	4	4	I
591697	112	21	18	menumpangi	2	Objek	A1	1	1	2	I
591697	112	21	18	menumpangi	6	Lainnya	OTHER	0	2	2	I
591698	112	21	19	angkot	2	Objek	A1	1	2	3	I
591699	112	21	20	dan	2	Objek	A1	0	3	3	I
591700	112	21	21	sepeda	2	Objek	A1	0	3	3	I
591701	112	21	22	motor	2	Objek	A1	0	3	3	I
591702	112	21	23	.	6	Lainnya	OTHER	3	2	5	B
591703	112	22	1	Sesampainya	6	Lainnya	OTHER	5	0	5	B
591704	112	22	2	di	6	Lainnya	OTHER	0	3	3	I
591705	112	22	3	kantor	3	Lokasi	AM-LOC	1	1	2	I
591705	112	22	3	kantor	6	Lainnya	OTHER	0	2	2	I
591706	112	22	4	Gubsu	3	Lokasi	AM-LOC	0	2	2	I
591706	112	22	4	Gubsu	6	Lainnya	OTHER	0	2	2	I
591707	112	22	5	mereka	1	Subjek	A0	5	0	5	B
591708	112	22	6	langsung	6	Lainnya	OTHER	4	0	4	B
591709	112	22	7	berorasi	5	Predikat	T	4	1	5	B
591710	112	22	8	.	6	Lainnya	OTHER	5	0	5	B
